# Time,raw_RPM,raw_SPEED
5.290000000000000000e+02,nan,nan
5.300000000000000000e+02,1.752000000000000000e+03,9.400000000000000000e+01
5.310000000000000000e+02,nan,nan
5.320000000000000000e+02,1.783000000000000000e+03,9.600000000000000000e+01
5.330000000000000000e+02,nan,nan
5.340000000000000000e+02,1.789500000000000000e+03,nan
5.350000000000000000e+02,nan,nan
5.360000000000000000e+02,1.800000000000000000e+03,9.700000000000000000e+01
5.370000000000000000e+02,nan,nan
5.380000000000000000e+02,1.805500000000000000e+03,nan
5.390000000000000000e+02,nan,nan
5.400000000000000000e+02,1.806000000000000000e+03,nan
5.410000000000000000e+02,nan,nan
5.420000000000000000e+02,1.803000000000000000e+03,nan
5.430000000000000000e+02,nan,nan
5.440000000000000000e+02,1.798000000000000000e+03,nan
5.450000000000000000e+02,1.787500000000000000e+03,9.600000000000000000e+01
5.460000000000000000e+02,nan,nan
5.470000000000000000e+02,1.778500000000000000e+03,nan
5.480000000000000000e+02,nan,nan
5.490000000000000000e+02,1.776000000000000000e+03,9.500000000000000000e+01
5.500000000000000000e+02,nan,nan
5.510000000000000000e+02,1.769500000000000000e+03,nan
5.520000000000000000e+02,nan,nan
5.530000000000000000e+02,1.769000000000000000e+03,nan
5.540000000000000000e+02,nan,nan
5.550000000000000000e+02,1.775000000000000000e+03,9.600000000000000000e+01
5.560000000000000000e+02,nan,nan
5.570000000000000000e+02,1.803500000000000000e+03,9.700000000000000000e+01
5.580000000000000000e+02,nan,nan
5.590000000000000000e+02,1.803000000000000000e+03,nan
5.600000000000000000e+02,nan,nan
5.610000000000000000e+02,1.808000000000000000e+03,nan
5.620000000000000000e+02,nan,nan
5.630000000000000000e+02,1.798000000000000000e+03,nan
5.640000000000000000e+02,nan,9.600000000000000000e+01
5.650000000000000000e+02,1.780500000000000000e+03,nan
5.660000000000000000e+02,nan,9.500000000000000000e+01
5.670000000000000000e+02,1.770500000000000000e+03,nan
5.680000000000000000e+02,1.750500000000000000e+03,nan
5.690000000000000000e+02,nan,nan
5.700000000000000000e+02,1.763000000000000000e+03,nan
5.710000000000000000e+02,nan,nan
5.720000000000000000e+02,1.787500000000000000e+03,9.600000000000000000e+01
5.730000000000000000e+02,nan,nan
5.740000000000000000e+02,1.798500000000000000e+03,9.700000000000000000e+01
5.750000000000000000e+02,nan,nan
5.760000000000000000e+02,1.798000000000000000e+03,nan
5.770000000000000000e+02,nan,nan
5.780000000000000000e+02,1.796500000000000000e+03,9.600000000000000000e+01
5.790000000000000000e+02,nan,nan
5.800000000000000000e+02,1.796000000000000000e+03,nan
5.810000000000000000e+02,nan,9.700000000000000000e+01
5.820000000000000000e+02,1.806000000000000000e+03,nan
5.830000000000000000e+02,nan,nan
5.840000000000000000e+02,nan,nan
5.850000000000000000e+02,1.805000000000000000e+03,nan
5.860000000000000000e+02,nan,nan
5.870000000000000000e+02,1.811000000000000000e+03,nan
5.880000000000000000e+02,nan,nan
5.890000000000000000e+02,1.813500000000000000e+03,9.800000000000000000e+01
5.900000000000000000e+02,nan,nan
5.910000000000000000e+02,1.818500000000000000e+03,nan
5.920000000000000000e+02,nan,nan
5.930000000000000000e+02,1.825000000000000000e+03,nan
5.940000000000000000e+02,nan,nan
5.950000000000000000e+02,1.823500000000000000e+03,nan
5.960000000000000000e+02,nan,nan
5.970000000000000000e+02,1.819500000000000000e+03,nan
5.980000000000000000e+02,nan,nan
5.990000000000000000e+02,1.818500000000000000e+03,nan
6.000000000000000000e+02,nan,nan
6.010000000000000000e+02,1.817000000000000000e+03,nan
6.020000000000000000e+02,nan,9.700000000000000000e+01
6.030000000000000000e+02,1.813000000000000000e+03,nan
6.040000000000000000e+02,nan,9.600000000000000000e+01
6.050000000000000000e+02,1.787500000000000000e+03,nan
6.060000000000000000e+02,1.743000000000000000e+03,9.400000000000000000e+01
6.070000000000000000e+02,nan,nan
6.080000000000000000e+02,1.876000000000000000e+03,9.100000000000000000e+01
6.090000000000000000e+02,nan,nan
6.100000000000000000e+02,2.092000000000000000e+03,8.900000000000000000e+01
6.110000000000000000e+02,nan,nan
6.120000000000000000e+02,2.033000000000000000e+03,8.600000000000000000e+01
6.130000000000000000e+02,nan,nan
6.140000000000000000e+02,1.578000000000000000e+03,8.500000000000000000e+01
6.150000000000000000e+02,nan,nan
6.160000000000000000e+02,1.590000000000000000e+03,nan
6.170000000000000000e+02,nan,nan
6.180000000000000000e+02,1.629500000000000000e+03,8.700000000000000000e+01
6.190000000000000000e+02,nan,nan
6.200000000000000000e+02,1.668000000000000000e+03,9.000000000000000000e+01
6.210000000000000000e+02,nan,nan
6.220000000000000000e+02,1.691000000000000000e+03,9.100000000000000000e+01
6.230000000000000000e+02,nan,nan
6.240000000000000000e+02,1.697500000000000000e+03,nan
6.250000000000000000e+02,nan,nan
6.260000000000000000e+02,1.694500000000000000e+03,nan
6.270000000000000000e+02,nan,9.000000000000000000e+01
6.280000000000000000e+02,1.677500000000000000e+03,nan
6.290000000000000000e+02,1.673000000000000000e+03,nan
6.300000000000000000e+02,nan,nan
6.310000000000000000e+02,1.665000000000000000e+03,nan
6.320000000000000000e+02,nan,nan
6.330000000000000000e+02,1.638000000000000000e+03,8.800000000000000000e+01
6.340000000000000000e+02,nan,nan
6.350000000000000000e+02,1.616500000000000000e+03,8.700000000000000000e+01
6.360000000000000000e+02,nan,nan
6.370000000000000000e+02,1.603000000000000000e+03,8.600000000000000000e+01
6.380000000000000000e+02,nan,nan
6.390000000000000000e+02,1.612000000000000000e+03,nan
6.400000000000000000e+02,nan,nan
6.410000000000000000e+02,1.619000000000000000e+03,8.700000000000000000e+01
6.420000000000000000e+02,nan,nan
6.430000000000000000e+02,1.625000000000000000e+03,nan
6.440000000000000000e+02,nan,nan
6.450000000000000000e+02,1.630000000000000000e+03,nan
6.460000000000000000e+02,nan,nan
6.470000000000000000e+02,1.615000000000000000e+03,nan
6.480000000000000000e+02,1.595000000000000000e+03,8.600000000000000000e+01
6.490000000000000000e+02,nan,nan
6.500000000000000000e+02,1.589500000000000000e+03,8.500000000000000000e+01
6.510000000000000000e+02,nan,nan
6.520000000000000000e+02,1.578000000000000000e+03,nan
6.530000000000000000e+02,nan,nan
6.540000000000000000e+02,1.584500000000000000e+03,nan
6.550000000000000000e+02,nan,nan
6.560000000000000000e+02,1.599500000000000000e+03,8.600000000000000000e+01
6.570000000000000000e+02,nan,nan
6.580000000000000000e+02,1.616500000000000000e+03,nan
6.590000000000000000e+02,nan,nan
6.600000000000000000e+02,1.622500000000000000e+03,8.700000000000000000e+01
6.610000000000000000e+02,nan,nan
6.620000000000000000e+02,1.634000000000000000e+03,nan
6.630000000000000000e+02,nan,nan
6.640000000000000000e+02,1.656000000000000000e+03,8.900000000000000000e+01
6.650000000000000000e+02,nan,nan
6.660000000000000000e+02,1.667000000000000000e+03,nan
6.670000000000000000e+02,1.657500000000000000e+03,nan
6.680000000000000000e+02,nan,nan
6.690000000000000000e+02,1.646500000000000000e+03,nan
6.700000000000000000e+02,nan,nan
6.710000000000000000e+02,1.634500000000000000e+03,8.800000000000000000e+01
6.720000000000000000e+02,nan,nan
6.730000000000000000e+02,1.617000000000000000e+03,8.700000000000000000e+01
6.740000000000000000e+02,nan,nan
6.750000000000000000e+02,1.630500000000000000e+03,nan
6.760000000000000000e+02,nan,nan
6.770000000000000000e+02,1.652500000000000000e+03,8.800000000000000000e+01
6.780000000000000000e+02,nan,nan
6.790000000000000000e+02,1.663500000000000000e+03,8.900000000000000000e+01
6.800000000000000000e+02,nan,nan
6.810000000000000000e+02,1.667500000000000000e+03,nan
6.820000000000000000e+02,nan,nan
6.830000000000000000e+02,1.661000000000000000e+03,nan
6.840000000000000000e+02,nan,9.000000000000000000e+01
6.850000000000000000e+02,1.665500000000000000e+03,nan
6.860000000000000000e+02,1.647500000000000000e+03,8.900000000000000000e+01
6.870000000000000000e+02,nan,nan
6.880000000000000000e+02,1.627500000000000000e+03,8.800000000000000000e+01
6.890000000000000000e+02,nan,nan
6.900000000000000000e+02,1.619500000000000000e+03,8.700000000000000000e+01
6.910000000000000000e+02,nan,nan
6.920000000000000000e+02,1.613000000000000000e+03,nan
6.930000000000000000e+02,nan,nan
6.940000000000000000e+02,1.610500000000000000e+03,nan
6.950000000000000000e+02,nan,nan
6.960000000000000000e+02,1.611500000000000000e+03,nan
6.970000000000000000e+02,nan,nan
6.980000000000000000e+02,1.611000000000000000e+03,8.600000000000000000e+01
6.990000000000000000e+02,nan,nan
7.000000000000000000e+02,1.613000000000000000e+03,nan
7.010000000000000000e+02,nan,8.700000000000000000e+01
7.020000000000000000e+02,1.611500000000000000e+03,nan
7.030000000000000000e+02,nan,8.600000000000000000e+01
7.040000000000000000e+02,1.610000000000000000e+03,nan
7.050000000000000000e+02,nan,8.700000000000000000e+01
7.060000000000000000e+02,1.607000000000000000e+03,nan
7.070000000000000000e+02,1.611000000000000000e+03,nan
7.080000000000000000e+02,nan,nan
7.090000000000000000e+02,1.634000000000000000e+03,8.800000000000000000e+01
7.100000000000000000e+02,nan,nan
7.110000000000000000e+02,1.645000000000000000e+03,nan
7.120000000000000000e+02,nan,nan
7.130000000000000000e+02,1.646500000000000000e+03,8.900000000000000000e+01
7.140000000000000000e+02,nan,nan
7.150000000000000000e+02,1.610500000000000000e+03,8.700000000000000000e+01
7.160000000000000000e+02,nan,nan
7.170000000000000000e+02,1.904500000000000000e+03,8.100000000000000000e+01
7.180000000000000000e+02,nan,nan
7.190000000000000000e+02,1.856000000000000000e+03,7.900000000000000000e+01
7.200000000000000000e+02,nan,nan
7.210000000000000000e+02,1.852000000000000000e+03,7.800000000000000000e+01
7.220000000000000000e+02,nan,nan
7.230000000000000000e+02,1.479000000000000000e+03,nan
7.240000000000000000e+02,nan,7.900000000000000000e+01
7.250000000000000000e+02,1.463000000000000000e+03,nan
7.260000000000000000e+02,1.474500000000000000e+03,nan
7.270000000000000000e+02,nan,nan
7.280000000000000000e+02,1.489500000000000000e+03,8.000000000000000000e+01
7.290000000000000000e+02,nan,nan
7.300000000000000000e+02,1.475500000000000000e+03,7.900000000000000000e+01
7.310000000000000000e+02,nan,nan
7.320000000000000000e+02,nan,nan
7.330000000000000000e+02,nan,nan
7.340000000000000000e+02,1.472500000000000000e+03,nan
7.350000000000000000e+02,nan,nan
7.360000000000000000e+02,1.456500000000000000e+03,7.800000000000000000e+01
7.370000000000000000e+02,nan,nan
7.380000000000000000e+02,1.437500000000000000e+03,7.700000000000000000e+01
7.390000000000000000e+02,nan,nan
7.400000000000000000e+02,1.452500000000000000e+03,7.800000000000000000e+01
7.410000000000000000e+02,nan,nan
7.420000000000000000e+02,1.448500000000000000e+03,nan
7.430000000000000000e+02,nan,7.600000000000000000e+01
7.440000000000000000e+02,1.413500000000000000e+03,nan
7.450000000000000000e+02,nan,7.400000000000000000e+01
7.460000000000000000e+02,1.526000000000000000e+03,nan
7.470000000000000000e+02,1.439500000000000000e+03,7.300000000000000000e+01
7.480000000000000000e+02,nan,nan
7.490000000000000000e+02,1.384000000000000000e+03,nan
7.500000000000000000e+02,nan,nan
7.510000000000000000e+02,1.465000000000000000e+03,nan
7.520000000000000000e+02,nan,nan
7.530000000000000000e+02,1.385500000000000000e+03,nan
7.540000000000000000e+02,nan,nan
7.550000000000000000e+02,1.487000000000000000e+03,nan
7.560000000000000000e+02,nan,nan
7.570000000000000000e+02,1.425000000000000000e+03,7.400000000000000000e+01
7.580000000000000000e+02,nan,nan
7.590000000000000000e+02,1.491000000000000000e+03,7.600000000000000000e+01
7.600000000000000000e+02,nan,nan
7.610000000000000000e+02,1.484000000000000000e+03,7.900000000000000000e+01
7.620000000000000000e+02,nan,8.300000000000000000e+01
7.630000000000000000e+02,1.553500000000000000e+03,nan
7.640000000000000000e+02,nan,8.500000000000000000e+01
7.650000000000000000e+02,1.572500000000000000e+03,nan
7.660000000000000000e+02,1.578000000000000000e+03,nan
7.670000000000000000e+02,nan,nan
7.680000000000000000e+02,1.574500000000000000e+03,nan
7.690000000000000000e+02,nan,nan
7.700000000000000000e+02,1.570500000000000000e+03,8.400000000000000000e+01
7.710000000000000000e+02,nan,nan
7.720000000000000000e+02,1.531000000000000000e+03,8.300000000000000000e+01
7.730000000000000000e+02,nan,nan
7.740000000000000000e+02,1.507500000000000000e+03,8.100000000000000000e+01
7.750000000000000000e+02,nan,nan
7.760000000000000000e+02,1.480000000000000000e+03,8.000000000000000000e+01
7.770000000000000000e+02,nan,nan
7.780000000000000000e+02,1.451000000000000000e+03,7.800000000000000000e+01
7.790000000000000000e+02,nan,nan
7.800000000000000000e+02,1.461500000000000000e+03,nan
7.810000000000000000e+02,nan,nan
7.820000000000000000e+02,1.458500000000000000e+03,nan
7.830000000000000000e+02,nan,nan
7.840000000000000000e+02,1.472000000000000000e+03,nan
7.850000000000000000e+02,nan,7.900000000000000000e+01
7.860000000000000000e+02,1.476000000000000000e+03,nan
7.870000000000000000e+02,1.517500000000000000e+03,8.100000000000000000e+01
7.880000000000000000e+02,nan,nan
7.890000000000000000e+02,1.533500000000000000e+03,8.200000000000000000e+01
7.900000000000000000e+02,nan,nan
7.910000000000000000e+02,1.537000000000000000e+03,8.300000000000000000e+01
7.920000000000000000e+02,nan,nan
7.930000000000000000e+02,1.539500000000000000e+03,nan
7.940000000000000000e+02,nan,nan
7.950000000000000000e+02,1.563000000000000000e+03,8.400000000000000000e+01
7.960000000000000000e+02,nan,nan
7.970000000000000000e+02,1.575500000000000000e+03,8.500000000000000000e+01
7.980000000000000000e+02,nan,nan
7.990000000000000000e+02,1.577000000000000000e+03,nan
8.000000000000000000e+02,nan,nan
8.010000000000000000e+02,1.572500000000000000e+03,nan
8.020000000000000000e+02,nan,8.400000000000000000e+01
8.030000000000000000e+02,1.559000000000000000e+03,nan
8.040000000000000000e+02,nan,8.300000000000000000e+01
8.050000000000000000e+02,1.545000000000000000e+03,nan
8.060000000000000000e+02,1.532500000000000000e+03,8.200000000000000000e+01
8.070000000000000000e+02,nan,nan
8.080000000000000000e+02,1.501500000000000000e+03,8.100000000000000000e+01
8.090000000000000000e+02,nan,nan
8.100000000000000000e+02,1.512000000000000000e+03,nan
8.110000000000000000e+02,nan,nan
8.120000000000000000e+02,1.521500000000000000e+03,8.200000000000000000e+01
8.130000000000000000e+02,nan,nan
8.140000000000000000e+02,1.537000000000000000e+03,nan
8.150000000000000000e+02,nan,nan
8.160000000000000000e+02,1.547500000000000000e+03,8.300000000000000000e+01
8.170000000000000000e+02,nan,nan
8.180000000000000000e+02,1.523000000000000000e+03,8.200000000000000000e+01
8.190000000000000000e+02,nan,nan
8.200000000000000000e+02,1.504000000000000000e+03,8.100000000000000000e+01
8.210000000000000000e+02,nan,nan
8.220000000000000000e+02,1.500500000000000000e+03,nan
8.230000000000000000e+02,nan,nan
8.240000000000000000e+02,1.506500000000000000e+03,nan
8.250000000000000000e+02,1.508000000000000000e+03,nan
8.260000000000000000e+02,nan,nan
8.270000000000000000e+02,1.487500000000000000e+03,8.000000000000000000e+01
8.280000000000000000e+02,nan,nan
8.290000000000000000e+02,1.473000000000000000e+03,7.900000000000000000e+01
8.300000000000000000e+02,nan,nan
8.310000000000000000e+02,1.465500000000000000e+03,nan
8.320000000000000000e+02,nan,nan
8.330000000000000000e+02,1.460000000000000000e+03,7.800000000000000000e+01
8.340000000000000000e+02,nan,nan
8.350000000000000000e+02,1.444500000000000000e+03,nan
8.360000000000000000e+02,nan,nan
8.370000000000000000e+02,1.431500000000000000e+03,7.700000000000000000e+01
8.380000000000000000e+02,nan,nan
8.390000000000000000e+02,1.419500000000000000e+03,7.600000000000000000e+01
8.400000000000000000e+02,nan,7.700000000000000000e+01
8.410000000000000000e+02,1.602500000000000000e+03,nan
8.420000000000000000e+02,nan,7.900000000000000000e+01
8.430000000000000000e+02,1.465000000000000000e+03,nan
8.440000000000000000e+02,1.498000000000000000e+03,8.000000000000000000e+01
8.450000000000000000e+02,nan,nan
8.460000000000000000e+02,1.507500000000000000e+03,8.100000000000000000e+01
8.470000000000000000e+02,nan,nan
8.480000000000000000e+02,1.506000000000000000e+03,nan
8.490000000000000000e+02,nan,nan
8.500000000000000000e+02,1.541000000000000000e+03,8.300000000000000000e+01
8.510000000000000000e+02,nan,nan
8.520000000000000000e+02,1.585500000000000000e+03,8.600000000000000000e+01
8.530000000000000000e+02,nan,nan
8.540000000000000000e+02,1.639000000000000000e+03,8.800000000000000000e+01
8.550000000000000000e+02,nan,nan
8.560000000000000000e+02,1.642500000000000000e+03,8.900000000000000000e+01
8.570000000000000000e+02,nan,nan
8.580000000000000000e+02,1.652000000000000000e+03,nan
8.590000000000000000e+02,nan,nan
8.600000000000000000e+02,1.659000000000000000e+03,nan
8.610000000000000000e+02,nan,nan
8.620000000000000000e+02,1.647000000000000000e+03,nan
8.630000000000000000e+02,1.632500000000000000e+03,8.800000000000000000e+01
8.640000000000000000e+02,nan,nan
8.650000000000000000e+02,nan,8.700000000000000000e+01
8.660000000000000000e+02,1.618500000000000000e+03,nan
8.670000000000000000e+02,1.608000000000000000e+03,8.600000000000000000e+01
8.680000000000000000e+02,nan,nan
8.690000000000000000e+02,1.594000000000000000e+03,nan
8.700000000000000000e+02,nan,nan
8.710000000000000000e+02,1.582500000000000000e+03,8.500000000000000000e+01
8.720000000000000000e+02,nan,nan
8.730000000000000000e+02,1.571500000000000000e+03,nan
8.740000000000000000e+02,nan,nan
8.750000000000000000e+02,1.973000000000000000e+03,8.400000000000000000e+01
8.760000000000000000e+02,nan,nan
8.770000000000000000e+02,1.957500000000000000e+03,8.300000000000000000e+01
8.780000000000000000e+02,nan,nan
8.790000000000000000e+02,1.929500000000000000e+03,8.200000000000000000e+01
8.800000000000000000e+02,nan,8.000000000000000000e+01
8.810000000000000000e+02,1.892000000000000000e+03,nan
8.820000000000000000e+02,nan,7.800000000000000000e+01
8.830000000000000000e+02,1.852500000000000000e+03,nan
8.840000000000000000e+02,1.487000000000000000e+03,nan
8.850000000000000000e+02,nan,nan
8.860000000000000000e+02,1.406000000000000000e+03,7.600000000000000000e+01
8.870000000000000000e+02,nan,nan
8.880000000000000000e+02,1.501500000000000000e+03,7.400000000000000000e+01
8.890000000000000000e+02,nan,nan
8.900000000000000000e+02,1.520500000000000000e+03,7.200000000000000000e+01
8.910000000000000000e+02,nan,nan
8.920000000000000000e+02,1.532000000000000000e+03,7.100000000000000000e+01
8.930000000000000000e+02,nan,nan
8.940000000000000000e+02,1.286500000000000000e+03,6.900000000000000000e+01
8.950000000000000000e+02,nan,nan
8.960000000000000000e+02,1.268000000000000000e+03,6.700000000000000000e+01
8.970000000000000000e+02,nan,nan
8.980000000000000000e+02,1.660500000000000000e+03,6.500000000000000000e+01
8.990000000000000000e+02,nan,nan
9.000000000000000000e+02,1.533500000000000000e+03,nan
9.010000000000000000e+02,nan,nan
9.020000000000000000e+02,1.553500000000000000e+03,nan
9.030000000000000000e+02,1.563500000000000000e+03,6.600000000000000000e+01
9.040000000000000000e+02,nan,nan
9.050000000000000000e+02,1.570500000000000000e+03,nan
9.060000000000000000e+02,nan,nan
9.070000000000000000e+02,1.547000000000000000e+03,6.500000000000000000e+01
9.080000000000000000e+02,nan,nan
9.090000000000000000e+02,1.531000000000000000e+03,nan
9.100000000000000000e+02,nan,nan
9.110000000000000000e+02,1.539000000000000000e+03,nan
9.120000000000000000e+02,nan,nan
9.130000000000000000e+02,1.542000000000000000e+03,nan
9.140000000000000000e+02,nan,nan
9.150000000000000000e+02,1.590000000000000000e+03,6.700000000000000000e+01
9.160000000000000000e+02,nan,nan
9.170000000000000000e+02,1.632500000000000000e+03,6.900000000000000000e+01
9.180000000000000000e+02,nan,nan
9.190000000000000000e+02,1.686500000000000000e+03,7.100000000000000000e+01
9.200000000000000000e+02,nan,nan
9.210000000000000000e+02,1.738500000000000000e+03,7.300000000000000000e+01
9.220000000000000000e+02,nan,7.700000000000000000e+01
9.230000000000000000e+02,1.815000000000000000e+03,nan
9.240000000000000000e+02,nan,nan
9.250000000000000000e+02,1.483500000000000000e+03,nan
9.260000000000000000e+02,nan,nan
9.270000000000000000e+02,1.428500000000000000e+03,nan
9.280000000000000000e+02,1.429000000000000000e+03,nan
9.290000000000000000e+02,nan,nan
9.300000000000000000e+02,1.432000000000000000e+03,nan
9.310000000000000000e+02,nan,nan
9.320000000000000000e+02,1.409500000000000000e+03,7.600000000000000000e+01
9.330000000000000000e+02,nan,nan
9.340000000000000000e+02,1.360500000000000000e+03,7.300000000000000000e+01
9.350000000000000000e+02,nan,nan
9.360000000000000000e+02,1.408000000000000000e+03,nan
9.370000000000000000e+02,nan,nan
9.380000000000000000e+02,1.307000000000000000e+03,7.100000000000000000e+01
9.390000000000000000e+02,nan,nan
9.400000000000000000e+02,1.283500000000000000e+03,6.900000000000000000e+01
9.410000000000000000e+02,nan,nan
9.420000000000000000e+02,1.292500000000000000e+03,6.700000000000000000e+01
9.430000000000000000e+02,nan,6.500000000000000000e+01
9.440000000000000000e+02,1.221500000000000000e+03,nan
9.450000000000000000e+02,nan,6.400000000000000000e+01
9.460000000000000000e+02,1.752000000000000000e+03,nan
9.470000000000000000e+02,1.557000000000000000e+03,6.600000000000000000e+01
9.480000000000000000e+02,nan,nan
9.490000000000000000e+02,1.572000000000000000e+03,6.700000000000000000e+01
9.500000000000000000e+02,nan,nan
9.510000000000000000e+02,1.596500000000000000e+03,nan
9.520000000000000000e+02,nan,nan
9.530000000000000000e+02,1.604500000000000000e+03,6.800000000000000000e+01
9.540000000000000000e+02,nan,nan
9.550000000000000000e+02,1.592000000000000000e+03,nan
9.560000000000000000e+02,nan,nan
9.570000000000000000e+02,1.572500000000000000e+03,6.600000000000000000e+01
9.580000000000000000e+02,nan,nan
9.590000000000000000e+02,1.540500000000000000e+03,6.500000000000000000e+01
9.600000000000000000e+02,nan,nan
9.610000000000000000e+02,1.518000000000000000e+03,6.400000000000000000e+01
9.620000000000000000e+02,nan,6.300000000000000000e+01
9.630000000000000000e+02,1.496500000000000000e+03,nan
9.640000000000000000e+02,nan,6.400000000000000000e+01
9.650000000000000000e+02,1.506500000000000000e+03,nan
9.660000000000000000e+02,1.508000000000000000e+03,nan
9.670000000000000000e+02,nan,nan
9.680000000000000000e+02,1.505500000000000000e+03,nan
9.690000000000000000e+02,nan,nan
9.700000000000000000e+02,1.537500000000000000e+03,6.500000000000000000e+01
9.710000000000000000e+02,nan,nan
9.720000000000000000e+02,1.573000000000000000e+03,6.700000000000000000e+01
9.730000000000000000e+02,nan,nan
9.740000000000000000e+02,1.581500000000000000e+03,nan
9.750000000000000000e+02,nan,nan
9.760000000000000000e+02,1.593000000000000000e+03,nan
9.770000000000000000e+02,nan,nan
9.780000000000000000e+02,1.602000000000000000e+03,6.800000000000000000e+01
9.790000000000000000e+02,nan,nan
9.800000000000000000e+02,1.604000000000000000e+03,nan
9.810000000000000000e+02,nan,6.700000000000000000e+01
9.820000000000000000e+02,1.578500000000000000e+03,nan
9.830000000000000000e+02,1.533000000000000000e+03,6.500000000000000000e+01
9.840000000000000000e+02,nan,nan
9.850000000000000000e+02,nan,6.400000000000000000e+01
9.860000000000000000e+02,1.515500000000000000e+03,nan
9.870000000000000000e+02,1.527000000000000000e+03,6.500000000000000000e+01
9.880000000000000000e+02,nan,nan
9.890000000000000000e+02,1.507000000000000000e+03,6.400000000000000000e+01
9.900000000000000000e+02,nan,nan
9.910000000000000000e+02,1.489000000000000000e+03,6.300000000000000000e+01
9.920000000000000000e+02,nan,nan
9.930000000000000000e+02,1.492500000000000000e+03,nan
9.940000000000000000e+02,nan,nan
9.950000000000000000e+02,1.486500000000000000e+03,nan
9.960000000000000000e+02,nan,nan
9.970000000000000000e+02,1.489500000000000000e+03,nan
9.980000000000000000e+02,nan,nan
9.990000000000000000e+02,1.456000000000000000e+03,6.200000000000000000e+01
1.000000000000000000e+03,nan,nan
1.001000000000000000e+03,1.424000000000000000e+03,6.100000000000000000e+01
1.002000000000000000e+03,nan,nan
1.003000000000000000e+03,1.393500000000000000e+03,5.900000000000000000e+01
1.004000000000000000e+03,nan,5.800000000000000000e+01
1.005000000000000000e+03,1.475500000000000000e+03,nan
1.006000000000000000e+03,1.352500000000000000e+03,5.700000000000000000e+01
1.007000000000000000e+03,nan,nan
1.008000000000000000e+03,1.768500000000000000e+03,5.500000000000000000e+01
1.009000000000000000e+03,nan,nan
1.010000000000000000e+03,1.708500000000000000e+03,5.300000000000000000e+01
1.011000000000000000e+03,nan,nan
1.012000000000000000e+03,2.114500000000000000e+03,5.100000000000000000e+01
1.013000000000000000e+03,nan,nan
1.014000000000000000e+03,2.051000000000000000e+03,4.800000000000000000e+01
1.015000000000000000e+03,nan,nan
1.016000000000000000e+03,1.980500000000000000e+03,4.600000000000000000e+01
1.017000000000000000e+03,nan,nan
1.018000000000000000e+03,1.900000000000000000e+03,4.400000000000000000e+01
1.019000000000000000e+03,nan,nan
1.020000000000000000e+03,1.685000000000000000e+03,3.900000000000000000e+01
1.021000000000000000e+03,nan,nan
1.022000000000000000e+03,1.214000000000000000e+03,2.900000000000000000e+01
1.023000000000000000e+03,nan,nan
1.024000000000000000e+03,1.102500000000000000e+03,1.600000000000000000e+01
1.025000000000000000e+03,nan,9.000000000000000000e+00
1.026000000000000000e+03,7.385000000000000000e+02,nan
1.027000000000000000e+03,nan,1.300000000000000000e+01
1.028000000000000000e+03,1.777500000000000000e+03,nan
1.029000000000000000e+03,1.742500000000000000e+03,2.300000000000000000e+01
1.030000000000000000e+03,nan,nan
1.031000000000000000e+03,2.057000000000000000e+03,2.900000000000000000e+01
1.032000000000000000e+03,nan,nan
1.033000000000000000e+03,1.224500000000000000e+03,nan
1.034000000000000000e+03,nan,nan
1.035000000000000000e+03,1.131500000000000000e+03,2.600000000000000000e+01
1.036000000000000000e+03,nan,nan
1.037000000000000000e+03,8.895000000000000000e+02,2.100000000000000000e+01
1.038000000000000000e+03,nan,nan
1.039000000000000000e+03,7.415000000000000000e+02,5.000000000000000000e+00
1.040000000000000000e+03,nan,nan
1.041000000000000000e+03,3.480000000000000000e+02,0.000000000000000000e+00
1.042000000000000000e+03,nan,nan
1.043000000000000000e+03,0.000000000000000000e+00,nan
1.044000000000000000e+03,nan,nan
1.045000000000000000e+03,7.500000000000000000e+02,1.000000000000000000e+00
1.046000000000000000e+03,nan,nan
1.047000000000000000e+03,4.065000000000000000e+02,0.000000000000000000e+00
1.048000000000000000e+03,nan,nan
1.049000000000000000e+03,1.799000000000000000e+03,1.300000000000000000e+01
1.050000000000000000e+03,nan,2.300000000000000000e+01
1.051000000000000000e+03,1.759000000000000000e+03,nan
1.052000000000000000e+03,nan,3.300000000000000000e+01
1.053000000000000000e+03,1.565500000000000000e+03,nan
1.054000000000000000e+03,1.792500000000000000e+03,4.100000000000000000e+01
1.055000000000000000e+03,nan,nan
1.056000000000000000e+03,1.596500000000000000e+03,4.600000000000000000e+01
1.057000000000000000e+03,nan,nan
1.058000000000000000e+03,1.580000000000000000e+03,4.900000000000000000e+01
1.059000000000000000e+03,nan,nan
1.060000000000000000e+03,1.609000000000000000e+03,5.000000000000000000e+01
1.061000000000000000e+03,nan,nan
1.062000000000000000e+03,1.633500000000000000e+03,5.100000000000000000e+01
1.063000000000000000e+03,nan,nan
1.064000000000000000e+03,1.605000000000000000e+03,5.000000000000000000e+01
1.065000000000000000e+03,nan,nan
1.066000000000000000e+03,1.578000000000000000e+03,4.900000000000000000e+01
1.067000000000000000e+03,nan,4.800000000000000000e+01
1.068000000000000000e+03,1.546500000000000000e+03,nan
1.069000000000000000e+03,nan,4.700000000000000000e+01
1.070000000000000000e+03,1.507000000000000000e+03,nan
1.071000000000000000e+03,1.492500000000000000e+03,4.500000000000000000e+01
1.072000000000000000e+03,nan,nan
